11001,北海道 宗谷地方,宗谷岬（ソウヤミサキ）
61306,京都府,長岡京（ナガオカキョウ）
61326,京都府,京田辺（キョウタナベ）
62016,大阪府,能勢（ノセ）
62037,大阪府,茨木（イバラキ）
62046,大阪府,枚方（ヒラカタ）
62051,大阪府,豊中（トヨナカ）
62078,大阪府,大阪（オオサカ）
62081,大阪府,生駒山（イコマヤマ）
62091,大阪府,堺（サカイ）
62096,大阪府,八尾（ヤオ）
62101,大阪府,関空島（カンクウジマ）
62111,大阪府,河内長野（カワチナガノ）
62131,大阪府,熊取（クマトリ）
63016,兵庫県,香住（カスミ）
63032,兵庫県,温泉（オンセン）
63051,兵庫県,豊岡（トヨオカ）
63071,兵庫県,兎和野高原（ウワノコウゲン）
63111,兵庫県,大屋（オオヤ）
63116,兵庫県,八鹿（ヨウカ）
63121,兵庫県,和田山（ワダヤマ）
63201,兵庫県,生野（イクノ）
63216,兵庫県,柏原（カイバラ）
63241,兵庫県,佐用（サヨウ）
63251,兵庫県,一宮（イチノミヤ）
63321,兵庫県,福崎（フクサキ）
63331,兵庫県,西脇（ニシワキ）
63346,兵庫県,後川（シツカワ）
63366,兵庫県,上郡（カミゴオリ）
63383,兵庫県,姫路（ヒメジ）
63411,兵庫県,三田（サンダ）
63461,兵庫県,三木（ミキ）
63477,兵庫県,西宮（ニシノミヤ）
63491,兵庫県,家島（イエシマ）
63496,兵庫県,明石（アカシ）
63517,兵庫県,神戸空港（コウベクウコウ）
63518,兵庫県,神戸（コウベ）
63551,兵庫県,郡家（グンゲ）
63571,兵庫県,洲本（スモト）
63588,兵庫県,南淡（ナンダン）
64036,奈良県,奈良（ナラ）
64041,奈良県,針（ハリ）
64056,奈良県,田原本（タワラモト）
64076,奈良県,曽爾（ソニ）
64091,奈良県,葛城（カツラギ）
64101,奈良県,大宇陀（オオウダ）
64127,奈良県,五條（ゴジョウ）
64136,奈良県,吉野（ヨシノ）
64161,奈良県,天川（テンカワ）
64206,奈良県,上北山（カミキタヤマ）
64227,奈良県,風屋（カゼヤ）
64236,奈良県,下北山（シモキタヤマ）
64262,奈良県,葛川（クズカワ）
65021,和歌山県,葛城山（カツラギサン）
65026,和歌山県,かつらぎ（カツラギ）
65036,和歌山県,友ケ島（トモガシマ）
65042,和歌山県,和歌山（ワカヤマ）
65061,和歌山県,高野山（コウヤサン）
65106,和歌山県,湯浅（ユアサ）
65121,和歌山県,清水（シミズ）
65127,和歌山県,護摩壇山（ゴマダンザン）
65162,和歌山県,龍神（リュウジン）
65201,和歌山県,川辺（カワベ）
65226,和歌山県,本宮（ホングウ）
65256,和歌山県,栗栖川（クリスガワ）
65276,和歌山県,新宮（シングウ）
65288,和歌山県,南紀白浜（ナンキシラハマ）
65306,和歌山県,西川（ニシカワ）
65311,和歌山県,色川（イロカワ）
65321,和歌山県,日置川（ヒキガワ）
65356,和歌山県,潮岬（シオノミサキ）
66046,岡山県,上長田（カミナガタ）
66056,岡山県,恩原（オンバラ）
66091,岡山県,千屋（チヤ）
66112,岡山県,富（トミ）
66127,岡山県,奈義（ナギ）
66136,岡山県,今岡（イマオカ）
66171,岡山県,久世（クセ）
66186,岡山県,津山（ツヤマ）
66221,岡山県,新見（ニイミ）
66226,岡山県,下呰部（シモアザエ）
66237,岡山県,旭西（アサヒニシ）
66251,岡山県,赤磐（アカイワ）
66276,岡山県,陣山（ジンヤマ）
66287,岡山県,吉備中央（キビチュウオウ）
66296,岡山県,福渡（フクワタリ）
66306,岡山県,和気（ワケ）
66336,岡山県,高梁（タカハシ）
66346,岡山県,日応寺（ニチオウジ）
66381,岡山県,佐屋（サヤ）
66391,岡山県,矢掛（ヤカゲ）
66408,岡山県,岡山（オカヤマ）
66421,岡山県,虫明（ムシアゲ）
66446,岡山県,倉敷（クラシキ）
66481,岡山県,笠岡（カサオカ）
66501,岡山県,玉野（タマノ）
67016,広島県,高野（タカノ）
67026,広島県,道後山（ドウゴヤマ）
67052,広島県,君田（キミタ）
67106,広島県,三次（ミヨシ）
67116,広島県,庄原（ショウバラ）
67126,広島県,東城（トウジョウ）
67136,広島県,八幡（ヤワタ）
67151,広島県,大朝（オオアサ）
67161,広島県,美土里（ミドリ）
67191,広島県,油木（ユキ）
67211,広島県,王泊（オオドマリ）
67212,広島県,加計（カケ）
67217,広島県,都志見（ツシミ）
67231,広島県,甲田（コウダ）
67251,広島県,上下（ジョウゲ）
67271,広島県,内黒山（ウチグロヤマ）
67292,広島県,三入（ミイリ）
67306,広島県,安宿（アスカ）
67316,広島県,世羅（セラ）
67326,広島県,府中（フチュウ）
67351,広島県,佐伯湯来（サエキユキ）
67371,広島県,志和（シワ）
67376,広島県,東広島（ヒガシヒロシマ）
67386,広島県,本郷（ホンゴウ）
67401,広島県,福山（フクヤマ）
67421,広島県,廿日市津田（ハツカイチツタ）
67437,広島県,広島（ヒロシマ）
67461,広島県,竹原（タケハラ）
67471,広島県,生口島（イクチジマ）
67496,広島県,大竹（オオタケ）
67511,広島県,呉（クレ）
67566,広島県,倉橋（クラハシ）
67576,広島県,呉市蒲刈（クレシカマガリ）
68022,島根県,西郷（サイゴウ）
68046,島根県,西郷岬（サイゴウミサキ）
68056,島根県,海士（アマ）
68091,島根県,鹿島（カシマ）
68121,島根県,斐川（ヒカワ）
68132,島根県,松江（マツエ）
68156,島根県,出雲（イズモ）
68166,島根県,大東（ダイトウ）
68181,島根県,伯太（ハクタ）
68206,島根県,佐田（サダ）
68246,島根県,大田（オオダ）
68261,島根県,掛合（カケヤ）
68276,島根県,横田（ヨコタ）
68286,島根県,福光（フクミツ）
68306,島根県,赤名（アカナ）
68346,島根県,桜江（サクラエ）
68351,島根県,川本（カワモト）
68376,島根県,浜田（ハマダ）
68401,島根県,瑞穂（ミズホ）
68421,島根県,三隅（ミスミ）
68431,島根県,弥栄（ヤサカ）
68436,島根県,波佐（ハザ）
68456,島根県,高津（タカツ）
68462,島根県,益田（マスダ）
68501,島根県,匹見（ヒキミ）
68516,島根県,津和野（ツワノ）
68541,島根県,吉賀（ヨシカ）
69006,鳥取県,境（サカイ）
69021,鳥取県,塩津（シオツ）
69041,鳥取県,青谷（アオヤ）
69052,鳥取県,湖山（コヤマ）
69061,鳥取県,岩井（イワイ）
69076,鳥取県,米子（ヨナゴ）
69101,鳥取県,倉吉（クラヨシ）
69111,鳥取県,鹿野（シカノ）
69122,鳥取県,鳥取（トットリ）
69152,鳥取県,大山（ダイセン）
69161,鳥取県,関金（セキガネ）
69181,鳥取県,佐治（サジ）
69196,鳥取県,若桜（ワカサ）
69222,鳥取県,江尾（エビ）
69246,鳥取県,智頭（チズ）
69271,鳥取県,茶屋（チャヤ）
71066,徳島県,池田（イケダ）
71087,徳島県,穴吹（アナブキ）
71106,徳島県,徳島（トクシマ）
71136,徳島県,半田（ハンダ）
71191,徳島県,京上（キョウジョウ）
71211,徳島県,福原旭（フクハラアサヒ）
71231,徳島県,蒲生田（カモダ）
71251,徳島県,木頭（キトウ）
71266,徳島県,日和佐（ヒワサ）
71291,徳島県,海陽（カイヨウ）
72061,香川県,内海（ウチノミ）
72086,香川県,高松（タカマツ）
72111,香川県,多度津（タドツ）
72121,香川県,滝宮（タキノミヤ）
72126,香川県,香南（コウナン）
72146,香川県,引田（ヒケタ）
72161,香川県,財田（サイタ）
72176,徳島県,竜王山（リュウオウザン）
73001,愛媛県,大三島（オオミシマ）
73071,愛媛県,玉川（タマガワ）
73076,愛媛県,今治（イマバリ）
73126,愛媛県,西条（サイジョウ）
73141,愛媛県,新居浜（ニイハマ）
73151,愛媛県,四国中央（シコクチュウオウ）
73152,愛媛県,富郷（トミサト）
73166,愛媛県,松山（マツヤマ）
73168,愛媛県,松山南吉田（マツヤマミナミヨシダ）
73231,愛媛県,上林（カミハヤシ）
73247,愛媛県,成就社（ジョウジュシャ）
73256,愛媛県,長浜（ナガハマ）
73271,愛媛県,中山（ナカヤマ）
73276,愛媛県,久万（クマ）
73306,愛媛県,大洲（オオズ）
73321,愛媛県,獅子越峠（シシゴエトウゲ）
73341,愛媛県,瀬戸（セト）
73351,愛媛県,八幡浜（ヤワタハマ）
73406,愛媛県,宇和（ウワ）
73442,愛媛県,宇和島（ウワジマ）
73446,愛媛県,近永（チカナガ）
73516,愛媛県,御荘（ミショウ）
74056,高知県,本川（ホンガワ）
74071,高知県,本山（モトヤマ）
74101,高知県,池川（イケガワ）
74126,高知県,繁藤（シゲトウ）
74136,高知県,大栃（オオドチ）
74151,高知県,魚梁瀬（ヤナセ）
74166,高知県,佐川（サカワ）
74181,高知県,高知（コウチ）
74187,高知県,後免（ゴメン）
74188,高知県,南国日章（ナンコクニッショウ）
74237,高知県,船戸（フナト）
74238,高知県,鳥形山（トリガタヤマ）
74271,高知県,安芸（アキ）
74276,高知県,田野（タノ）
74296,高知県,梼原（ユスハラ）
74311,高知県,須崎（スサキ）
74336,高知県,佐喜浜（サキハマ）
74361,高知県,窪川（クボカワ）
74372,高知県,室戸岬（ムロトミサキ）
74381,高知県,江川崎（エカワサキ）
74391,高知県,大正（タイショウ）
74436,高知県,佐賀（サガ）
74447,高知県,宿毛（スクモ）
74456,高知県,中村（ナカムラ）
74506,高知県,三崎（ミサキ）
74516,高知県,清水（シミズ）
81011,山口県,須佐（スサ）
81071,山口県,萩（ハギ）
81116,山口県,油谷（ユヤ）
81141,山口県,篠生（シノブ）
81151,山口県,徳佐（トクサ）
81167,山口県,羅漢山（ラカンザン）
81196,山口県,秋吉台（アキヨシダイ）
81228,山口県,鹿野（カノ）
81231,山口県,広瀬（ヒロセ）
81266,山口県,豊田（トヨタ）
81271,山口県,東厚保（ヒガシアツ）
81286,山口県,山口（ヤマグチ）
81301,山口県,和田（ワダ）
81321,山口県,岩国（イワクニ）
81371,山口県,防府（ホウフ）
81386,山口県,下松（クダマツ）
81397,山口県,玖珂（クガ）
81428,山口県,下関（シモノセキ）
81436,山口県,宇部（ウベ）
81481,山口県,柳井（ヤナイ）
81486,山口県,安下庄（アゲノショウ）
82036,福岡県,小呂島（オロノシマ）
82046,福岡県,宗像（ムナカタ）
82056,福岡県,八幡（ヤハタ）
82068,福岡県,空港北町（クウコウキタマチ）
82097,福岡県,東谷（ヒガシタニ）
82101,福岡県,行橋（ユクハシ）
82136,福岡県,飯塚（イイヅカ）
82171,福岡県,前原（マエバル）
82182,福岡県,福岡（フクオカ）
82186,福岡県,博多（ハカタ）
82191,福岡県,太宰府（ダザイフ）
82206,福岡県,添田（ソエダ）
82241,福岡県,早良脇山（サワラワキヤマ）
82261,福岡県,朝倉（アサクラ）
82272,福岡県,英彦山（ヒコサン）
82306,福岡県,久留米（クルメ）
82316,福岡県,耳納山（ミノウサン）
82317,福岡県,黒木（クロギ）
82331,福岡県,柳川（ヤナガワ）
82361,福岡県,大牟田（オオムタ）
83021,大分県,国見（クニミ）
83051,大分県,中津（ナカツ）
83061,大分県,豊後高田（ブンゴタカダ）
83096,大分県,耶馬渓（ヤバケイ）
83106,大分県,院内（インナイ）
83121,大分県,杵築（キツキ）
83126,大分県,武蔵（ムサシ）
83137,大分県,日田（ヒタ）
83191,大分県,玖珠（クス）
83201,大分県,湯布院（ユフイン）
83216,大分県,大分（オオイタ）
83226,大分県,佐賀関（サガノセキ）
83242,大分県,椿ヶ鼻（ツバキガハナ）
83286,大分県,臼杵（ウスキ）
83341,大分県,犬飼（イヌカイ）
83371,大分県,竹田（タケタ）
83401,大分県,佐伯（サイキ）
83431,大分県,宇目（ウメ）
83476,大分県,蒲江（カマエ）
84012,長崎県,鰐浦（ワニウラ）
84072,長崎県,厳原（イヅハラ）
84076,長崎県,美津島（ミツシマ）
84121,長崎県,芦辺（アシベ）
84122,長崎県,石田（イシダ）
84171,長崎県,平戸（ヒラド）
84183,長崎県,松浦（マツウラ）
84266,長崎県,佐世保（サセボ）
84306,長崎県,西海（サイカイ）
84341,長崎県,有川（アリカワ）
84361,長崎県,長浦岳（ナガウラダケ）
84371,長崎県,大村（オオムラ）
84441,長崎県,諫早（イサハヤ）
84496,長崎県,長崎（ナガサキ）
84519,長崎県,雲仙岳（ウンゼンダケ）
84523,長崎県,島原（シマバラ）
84536,長崎県,福江（フクエ）
84537,長崎県,上大津（カミオオヅ）
84561,長崎県,口之津（クチノツ）
84597,長崎県,脇岬（ワキミサキ）
85033,佐賀県,唐津（カラツ）
85046,佐賀県,北山（ホクザン）
85106,佐賀県,鳥栖（トス）
85116,佐賀県,伊万里（イマリ）
85131,佐賀県,大町（オオマチ）
85142,佐賀県,佐賀（サガ）
85161,佐賀県,嬉野（ウレシノ）
85166,佐賀県,白石（シロイシ）
85176,佐賀県,川副（カワソエ）
86006,熊本県,鹿北（カホク）
86066,熊本県,南小国（ミナミオグニ）
86086,熊本県,岱明（タイメイ）
86101,熊本県,菊池（キクチ）
86111,熊本県,阿蘇乙姫（アソオトヒメ）
86141,熊本県,熊本（クマモト）
86146,熊本県,益城（マシキ）
86157,熊本県,南阿蘇（ミナミアソ）
86161,熊本県,高森（タカモリ）
86181,熊本県,宇土（ウト）
86197,熊本県,山都（ヤマト）
86216,熊本県,三角（ミスミ）
86236,熊本県,甲佐（コウサ）
86271,熊本県,松島（マツシマ）
86316,熊本県,本渡（ホンド）
86336,熊本県,八代（ヤツシロ）
86396,熊本県,田浦（タノウラ）
86407,熊本県,山江（ヤマエ）
86411,熊本県,五木（イツキ）
86451,熊本県,水俣（ミナマタ）
86461,熊本県,一勝地（イッショウチ）
86467,熊本県,人吉（ヒトヨシ）
86477,熊本県,上（ウエ）
86478,熊本県,多良木（タラギ）
86481,熊本県,湯前横谷（ユノマエヨコタニ）
86491,熊本県,牛深（ウシブカ）
87041,宮崎県,高千穂（タカチホ）
87066,宮崎県,古江（フルエ）
87071,宮崎県,鞍岡（クラオカ）
87086,宮崎県,日之影（ヒノカゲ）
87127,宮崎県,諸塚（モロツカ）
87136,宮崎県,北方（キタカタ）
87141,宮崎県,延岡（ノベオカ）
87157,宮崎県,椎葉（シイバ）
87181,宮崎県,日向（ヒュウガ）
87206,宮崎県,神門（ミカド）
87231,宮崎県,西米良（ニシメラ）
87251,宮崎県,都農（ツノ）
87293,宮崎県,高鍋（タカナベ）
87301,宮崎県,加久藤（カクトウ）
87331,宮崎県,西都（サイト）
87346,宮崎県,えびの（エビノ）
87352,宮崎県,小林（コバヤシ）
87361,宮崎県,野尻（ノジリ）
87371,宮崎県,国富（クニトミ）
87376,宮崎県,宮崎（ミヤザキ）
87406,宮崎県,田野（タノ）
87412,宮崎県,赤江（アカエ）
87426,宮崎県,都城（ミヤコノジョウ）
87461,宮崎県,深瀬（フカセ）
87492,宮崎県,油津（アブラツ）
87501,宮崎県,串間（クシマ）
88061,鹿児島県,阿久根（アクネ）
88066,鹿児島県,出水（イズミ）
88081,鹿児島県,大口（オオクチ）
88101,鹿児島県,紫尾山（シビサン）
88107,鹿児島県,さつま柏原（サツマカシワバル）
88131,鹿児島県,中甑（ナカコシキ）
88151,鹿児島県,川内（センダイ）
88166,鹿児島県,溝辺（ミゾベ）
88211,鹿児島県,八重山（ヤエヤマ）
88261,鹿児島県,東市来（ヒガシイチキ）
88286,鹿児島県,牧之原（マキノハラ）
88317,鹿児島県,鹿児島（カゴシマ）
88331,鹿児島県,輝北（キホク）
88341,鹿児島県,大隅（オオスミ）
88371,鹿児島県,加世田（カセダ）
88392,鹿児島県,吉ケ別府（ヨシガベップ）
88406,鹿児島県,志布志（シブシ）
88432,鹿児島県,喜入（キイレ）
88442,鹿児島県,鹿屋（カノヤ）
88447,鹿児島県,肝付前田（キモツキマエダ）
88466,鹿児島県,枕崎（マクラザキ）
88486,鹿児島県,指宿（イブスキ）
88506,鹿児島県,内之浦（ウチノウラ）
88536,鹿児島県,田代（タシロ）
88551,鹿児島県,佐多（サタ）
88612,鹿児島県,種子島（タネガシマ）
88621,鹿児島県,中種子（ナカタネ）
88666,鹿児島県,上中（カミナカ）
88686,鹿児島県,屋久島（ヤクシマ）
88706,鹿児島県,尾之間（オノアイダ）
88736,鹿児島県,中之島（ナカノシマ）
88746,鹿児島県,平島（タイラジマ）
88756,鹿児島県,諏訪之瀬島（スワノセジマ）
88776,鹿児島県,小宝島（コダカラジマ）
88781,鹿児島県,宝島（タカラジマ）
88821,鹿児島県,笠利（カサリ）
88836,鹿児島県,名瀬（ナゼ）
88851,鹿児島県,喜界島（キカイジマ）
88901,鹿児島県,古仁屋（コニヤ）
88931,鹿児島県,天城（アマギ）
88956,鹿児島県,伊仙（イセン）
88971,鹿児島県,沖永良部（オキノエラブ）
88986,鹿児島県,与論島（ヨロンジマ）
91011,沖縄県,伊是名（イゼナ）
91021,沖縄県,奥（オク）
91046,沖縄県,国頭（クニガミ）
91066,沖縄県,本部（モトブ）
91081,沖縄県,東（ヒガシ）
91096,沖縄県,粟国（アグニ）
91107,沖縄県,名護（ナゴ）
91121,沖縄県,読谷（ヨミタン）
91141,沖縄県,北原（キタハラ）
91146,沖縄県,久米島（クメジマ）
91151,沖縄県,渡名喜（トナキ）
91161,沖縄県,胡屋（ゴヤ）
91166,沖縄県,宮城島（ミヤギジマ）
91181,沖縄県,渡嘉敷（トカシキ）
91197,沖縄県,那覇（ナハ）
91236,沖縄県,安次嶺（アシミネ）
91241,沖縄県,糸数（イトカズ）
92006,沖縄県,北大東（キタダイトウ）
92011,沖縄県,南大東（ミナミダイトウ）（南大東島（ミナミダイトウジマ））
92012,沖縄県,旧東（キュウトウ）
93012,沖縄県,下地島（シモジシマ）
93041,沖縄県,宮古島（ミヤコジマ）
93042,沖縄県,鏡原（カガミハラ）
93051,沖縄県,城辺（グスクベ）
93062,沖縄県,仲筋（ナカスジ）
94001,沖縄県,伊原間（イバルマ）
94011,沖縄県,所野（トコロノ）
94017,沖縄県,与那国島（ヨナグニジマ）
94036,沖縄県,川平（カビラ）
94062,沖縄県,西表島（イリオモテジマ）
94081,沖縄県,石垣島（イシガキジマ）
94086,沖縄県,盛山（モリヤマ）
94101,沖縄県,大原（オオハラ）
94116,沖縄県,波照間（ハテルマ）
